id,Type,StatUnmarrieds,City,State,PostalCode,GenderCode,BirthDate,MarriedaritalStatUnmarrieds,EnrolledDate,Living statUnmarrieds
011D686D-1BD1-11e9-B6AA-0050569857FB,Individual,Active,Kolkata,WEST BENGAL,700099,MALE,4-Sep-74,Married,19-Jan-19,Single/living alone
011DB7EF-A4DD-4E94-9192-44D37FD62008,BUnmarriedsiness,InActive,,,500089,MALE,27-Aug-18,Unmarried,27-Aug-18,Single/living alone
011E6655-4B39-11ea-88F6-005056984FDD,Individual,Active,Hyderabad,TELANGANA,500081,MALE,1-Jun-86,Married,9-Feb-20,Single/living alone
011E6671-4B39-11ea-88F6-005056984FDD,Individual,Active,Hyderabad,TELANGANA,500086,MALE,16-Sep-65,Married,9-Feb-20,Single/living alone
01225B50-C869-11e8-86CA-0050568252F9,Individual,Active,Hyderabad,TELANGANA,500034,MALE,30-Apr-84,Married,5-Oct-18,Single/living alone
01225B54-C869-11e8-86CA-0050568252F9,Individual,Active,Tura,MEGHALAYA,794001,FEMALE,16-Jul-97,Married,5-Oct-18,Single/living alone
01225BBB-C869-11e8-86CA-0050568252F9,Individual,Active,Secunderabad,TELANGANA,500003,MALE,4-Jan-86,Married,5-Oct-18,Single/living alone
01225BE9-C869-11e8-86CA-0050568252F9,Individual,Active,Bengaluru,KARNATAKA,560103,FEMALE,29-Jul-86,Married,5-Oct-18,Single/living alone
01225C49-C869-11e8-86CA-0050568252F9,Individual,Active,Solapur,MAHARASHTRA,413001,MALE,17-Jan-94,Married,5-Oct-18,Single/living alone
01225E50-C869-11e8-86CA-0050568252F9,Individual,Active,Hyderabad,TELANGANA,500008,FEMALE,15-Aug-65,Married,6-Oct-18,Single/living alone
01225E60-C869-11e8-86CA-0050568252F9,Individual,Active,Secunderabad,TELANGANA,500049,MALE,9-Jan-65,Married,6-Oct-18,Single/living alone
01225E73-C869-11e8-86CA-0050568252F9,Individual,Active,Secunderabad,TELANGANA,500026,MALE,28-Oct-66,Married,6-Oct-18,Single/living alone
01225E7A-C869-11e8-86CA-0050568252F9,Individual,Active,Bengaluru,KARNATAKA,560034,MALE,9-Jul-83,Married,6-Oct-18,Single/living alone
01225E7E-C869-11e8-86CA-0050568252F9,Individual,Active,Secunderabad,TELANGANA,500049,MALE,9-Jan-87,Married,6-Oct-18,Single/living alone
01225EFE-C869-11e8-86CA-0050568252F9,Individual,Active,Hyderabad,TELANGANA,500089,FEMALE,13-Dec-88,Married,6-Oct-18,Single/living alone
012605FE-7F6E-11e9-85E6-0050569857FB,Individual,Active,Hyderabad,TELANGANA,500030,MALE,4-Apr-99,Married,26-May-19,Single/living alone
012AA9AC-E82F-11e8-9142-005056984FDD,Individual,Active,Secunderabad,TELANGANA,500090,MALE,3-Feb-90,Married,14-Nov-18,Single/living alone
012AAD68-E82F-11e8-9142-005056984FDD,Individual,Active,Hyderabad,TELANGANA,500086,MALE,8-Aug-90,Married,15-Nov-18,Single/living alone
012ABF6E-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401105,MALE,19-Sep-76,Married,11-Oct-19,Single/living alone
012ABF77-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401105,MALE,9-Aug-63,Married,11-Oct-19,Single/living alone
012ABF79-EC23-11e9-B64C-005056981C55,Individual,Active,Bengaluru,KARNATAKA,560064,MALE,1-Feb-73,Married,11-Oct-19,Single/living alone
012ABFA1-EC23-11e9-B64C-005056981C55,Individual,Active,Surat,GUJARAT,395002,MALE,21-Mar-90,Married,11-Oct-19,Single/living alone
012ABFC8-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401101,MALE,8-Aug-70,Married,11-Oct-19,Single/living alone
012ABFD1-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401101,MALE,6-Sep-90,Married,11-Oct-19,Single/living alone
012ABFD8-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401105,MALE,8-Jul-69,Married,11-Oct-19,Single/living alone
012ABFE7-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401105,MALE,6-Jul-83,Married,11-Oct-19,Single/living alone
012ABFEB-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401101,MALE,8-Sep-90,Married,11-Oct-19,Single/living alone
012AC014-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401105,FEMALE,6-Aug-78,Married,11-Oct-19,Single/living alone
012AC049-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401101,FEMALE,10-Aug-87,Married,11-Oct-19,Single/living alone
012AC0B6-EC23-11e9-B64C-005056981C55,Individual,Active,Hyderabad,TELANGANA,500048,MALE,14-Feb-60,Married,11-Oct-19,Single/living alone
012AC194-EC23-11e9-B64C-005056981C55,Individual,Active,Nandyal,ANDHRA PRADESH,523316,MALE,1-Aug-96,Married,11-Oct-19,Single/living alone
012AC199-EC23-11e9-B64C-005056981C55,Individual,Active,Mumbai,MAHARASHTRA,400063,MALE,7-Oct-76,Married,11-Oct-19,Single/living alone
012AC3B7-EC23-11e9-B64C-005056981C55,Individual,Active,Mumbai,MAHARASHTRA,400088,MALE,25-Nov-76,Married,12-Oct-19,Single/living alone
012AC3D1-EC23-11e9-B64C-005056981C55,Individual,Active,Hyderabad,TELANGANA,500082,FEMALE,24-Nov-61,Married,12-Oct-19,Single/living alone
012AC3E0-EC23-11e9-B64C-005056981C55,Individual,Active,Hyderabad,TELANGANA,500008,MALE,6-Apr-92,Married,12-Oct-19,Single/living alone
012AC3F4-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401101,MALE,9-Nov-81,Married,12-Oct-19,Single/living alone
012AC3FE-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401101,FEMALE,7-Sep-93,Married,12-Oct-19,Single/living alone
012AC407-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401101,MALE,6-Sep-89,Married,12-Oct-19,Single/living alone
012AC40D-EC23-11e9-B64C-005056981C55,Individual,Active,Thane,MAHARASHTRA,401105,MALE,16-Jul-75,Married,12-Oct-19,Single/living alone
012CB059-78AE-11ea-A8A0-005056984FDD,Individual,Active,Karur,TAMIL NADU,639002,MALE,31-May-83,Married,7-Apr-20,couple with children
012DBFBD-5692-11ea-8556-0050569973AB,Individual,Active,Pune City,MAHARASHTRA,411051,MALE,6-Jan-94,Married,24-Feb-20,couple with children
012DC0CB-5692-11ea-8556-0050569973AB,Individual,Active,Hyderabad,TELANGANA,500075,FEMALE,6-Nov-86,Married,24-Feb-20,couple with children
012DC112-5692-11ea-8556-0050569973AB,Individual,Active,Pune City,MAHARASHTRA,411001,MALE,4-Dec-80,Married,24-Feb-20,couple with children
012DC13C-5692-11ea-8556-0050569973AB,Individual,Active,Secunderabad,TELANGANA,500015,FEMALE,15-Mar-93,Married,24-Feb-20,couple with children
012DC14F-5692-11ea-8556-0050569973AB,Individual,Active,Gurgaon,HARYANA,122011,FEMALE,6-Jun-78,Married,24-Feb-20,couple with children
012F5B12-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500087,MALE,23-Nov-76,Married,20-May-18,couple with children
012F5B18-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500033,FEMALE,5-Jan-87,Married,20-May-18,couple with children
012F5B99-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,TELANGANA,500043,MALE,30-Oct-80,Married,20-May-18,couple with children
012F5B9E-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500008,FEMALE,2-May-86,Married,20-May-18,couple with children
012F5BB5-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500086,FEMALE,4-Oct-71,Married,20-May-18,couple with children
012F5C1A-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500083,MALE,2-Apr-85,Married,20-May-18,couple with children
012F5C1D-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500012,MALE,21-Jul-51,Married,20-May-18,couple with children
012F5C2E-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500007,MALE,27-May-81,Married,20-May-18,couple with children
012F5C3A-5BBC-11e8-A330-0050568260A3,Individual,Active,Rajahmundry,ANDHRA PRADESH,533342,MALE,10-Apr-84,Married,20-May-18,couple with children
012F5C3B-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500034,MALE,7-Aug-85,Married,20-May-18,couple with children
012F5C45-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500064,MALE,8-Sep-93,Married,20-May-18,couple with children
012F5C4B-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,TELANGANA,500084,MALE,23-Nov-87,Married,20-May-18,couple with children
012F5C4E-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500082,MALE,12-Sep-94,Married,20-May-18,couple with children
012F5C4F-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500015,MALE,6-Oct-95,Married,20-May-18,couple with children
012F5C52-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500032,MALE,5-Nov-95,Married,20-May-18,couple with children
012F5C56-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500072,MALE,9-Aug-82,Married,20-May-18,couple with children
012F5C59-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500072,MALE,7-Jun-85,Married,20-May-18,couple with children
012F5C5D-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500072,MALE,7-Jul-94,Married,20-May-18,couple with children
012F5C60-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500001,FEMALE,3-Apr-84,Married,20-May-18,couple with children
012F5C64-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500052,MALE,4-Apr-95,Married,20-May-18,couple with children
012F5C66-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500038,MALE,7-Jul-67,Married,20-May-18,couple with children
012F5C6C-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500016,MALE,6-Jul-94,Married,20-May-18,couple with children
012F5C71-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500016,FEMALE,5-May-97,Married,20-May-18,couple with children
012F5C7A-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500044,FEMALE,11-Oct-90,Married,20-May-18,couple with children
012F5C87-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500006,MALE,7-Nov-78,Married,20-May-18,couple with children
012F5C91-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500089,FEMALE,2-Aug-89,Married,20-May-18,couple with children
012F5C94-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500013,FEMALE,8-Oct-75,Married,20-May-18,couple with children
012F5C99-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500001,MALE,18-Nov-91,Married,20-May-18,couple with children
012F5CA4-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500006,MALE,1-Jun-80,Married,20-May-18,couple with children
012F5CA5-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500072,MALE,8-Apr-69,Married,20-May-18,couple with children
012F5CAB-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500032,MALE,6-Apr-96,Married,20-May-18,couple with children
012F5CB2-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500016,FEMALE,6-Apr-83,Married,20-May-18,couple with children
012F5CB5-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,TELANGANA,500044,MALE,12-Aug-93,Married,20-May-18,couple with children
012F5CBD-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500091,FEMALE,10-Aug-94,Married,20-May-18,couple with children
012F5CCD-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500008,FEMALE,13-Feb-68,Married,20-May-18,couple with children
012F5CDA-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500027,FEMALE,10-Feb-95,Married,20-May-18,couple with children
012F5CE2-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500045,FEMALE,26-Feb-97,Married,20-May-18,couple with children
012F5CE3-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500005,MALE,4-Dec-84,Married,20-May-18,couple with children
012F5CE4-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500076,MALE,13-Sep-91,Married,20-May-18,couple with children
012F5CEA-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500002,MALE,14-Jul-92,Married,20-May-18,couple with children
012F5CEE-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500002,MALE,24-Nov-80,Married,20-May-18,couple with children
012F5CF6-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500019,MALE,1-May-72,Married,20-May-18,couple with children
012F5CF8-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500044,MALE,19-Dec-91,Married,20-May-18,couple with children
012F5CFD-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500018,MALE,14-Dec-59,Married,20-May-18,couple with children
012F5CFF-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500005,MALE,6-Jun-98,Married,20-May-18,couple with children
012F5D00-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500044,FEMALE,20-May-86,Married,20-May-18,couple with children
012F5D02-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500012,FEMALE,13-Jun-87,Married,20-May-18,couple with children
012F5D04-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500033,FEMALE,8-Jul-93,Married,20-May-18,couple with children
012F5D0D-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500002,FEMALE,10-Sep-80,Married,20-May-18,couple with children
012F5D0E-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500082,FEMALE,21-Feb-96,Married,20-May-18,couple with children
012F5D13-5BBC-11e8-A330-0050568260A3,Individual,Active,Sangareddy,ANDHRA PRADESH,502032,FEMALE,2-Jul-96,Married,20-May-18,couple with children
012F5D1D-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500098,MALE,7-Aug-96,Married,20-May-18,couple with children
012F5D1F-5BBC-11e8-A330-0050568260A3,Individual,Active,Sangareddy,ANDHRA PRADESH,502032,MALE,9-Aug-94,Married,20-May-18,couple with children
012F5D2C-5BBC-11e8-A330-0050568260A3,Individual,Active,Proddatur,ANDHRA PRADESH,516360,MALE,18-Aug-91,Married,20-May-18,couple with children
012F5D30-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500049,MALE,9-Nov-99,Married,20-May-18,couple with children
012F5D34-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500005,MALE,6-Jun-95,Married,20-May-18,couple with children
012F5D37-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500072,MALE,9-Aug-94,Married,20-May-18,couple with children
012F5D39-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500032,MALE,6-Aug-95,Married,20-May-18,couple with children
012F5D3A-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,TELANGANA,500089,MALE,8-Jun-96,Married,20-May-18,couple with children
012F5D40-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500034,FEMALE,11-Jun-88,Married,20-May-18,couple with children
012F5D50-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500056,MALE,8-Jul-93,Married,20-May-18,couple with children
012F5D5B-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500001,MALE,13-Aug-94,Married,20-May-18,couple with children
012F5D5D-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500090,MALE,5-Aug-89,Married,20-May-18,couple with children
012F5D62-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500031,MALE,22-Mar-92,Married,20-May-18,couple with children
012F5D66-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500057,MALE,9-Oct-94,Married,20-May-18,couple with children
012F5D6F-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500049,FEMALE,11-Oct-94,Married,20-May-18,couple with children
012F5D70-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500072,MALE,7-Aug-92,Married,20-May-18,couple with children
012F5D73-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500072,MALE,22-Nov-89,Married,20-May-18,couple with children
012F5D79-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500066,FEMALE,8-Aug-81,Married,20-May-18,couple with children
012F5D80-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500087,MALE,7-Jul-96,Married,20-May-18,couple with children
012F5D82-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500033,MALE,9-Jun-96,Married,20-May-18,couple with children
012F5D84-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500090,MALE,10-Sep-70,Married,20-May-18,couple with children
012F5D88-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500066,MALE,3-Aug-68,Married,20-May-18,couple with children
012F5D8E-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500001,MALE,18-Jul-84,Married,20-May-18,couple with children
012F5D99-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500020,MALE,20-Sep-81,Married,20-May-18,couple with children
012F5D9A-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500029,MALE,9-Jan-70,Married,20-May-18,couple with children
012F5D9C-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500027,MALE,11-Aug-81,Married,20-May-18,couple with children
012F5DA0-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500072,MALE,16-Oct-88,Married,20-May-18,couple with children
012F5DA7-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500063,MALE,29-Oct-70,Married,20-May-18,couple with children
012F5DAD-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500028,MALE,11-Sep-92,Married,20-May-18,couple with children
012F5DB0-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,Telangana,500032,MALE,1-Jan-00,Married,20-May-18,couple with children
012F5DB4-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500072,MALE,3-Sep-94,Married,20-May-18,couple with children
012F5DBD-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500089,MALE,10-Oct-92,Married,20-May-18,couple with children
012F5DCE-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500072,MALE,13-Aug-89,Married,20-May-18,couple with children
012F5DD4-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500081,FEMALE,30-Jan-75,Married,20-May-18,couple with children
012F5DE5-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,TELANGANA,500049,MALE,9-Apr-79,Married,20-May-18,couple with children
012F5DE9-5BBC-11e8-A330-0050568260A3,Individual,Active,Visakhapatnam,ANDHRA PRADESH,530017,MALE,26-Apr-62,Married,20-May-18,couple with children
012F5DF0-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500078,MALE,9-Aug-65,Married,20-May-18,couple with children
012F5DF1-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500032,MALE,5-May-97,Married,20-May-18,couple with children
012F5DF2-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500005,MALE,8-Feb-98,Married,20-May-18,couple with children
012F5DF6-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500028,MALE,3-Apr-98,Married,20-May-18,couple with children
012F5DF9-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500001,FEMALE,9-Sep-77,Married,20-May-18,couple with children
012F5E00-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500072,MALE,6-Jul-90,Married,20-May-18,couple with children
012F5E02-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500030,MALE,5-Mar-93,Married,20-May-18,couple with children
012F5E03-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500028,MALE,21-Sep-92,Married,20-May-18,couple with children
012F5E0B-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500003,FEMALE,4-Jul-98,Married,20-May-18,couple with children
012F5E12-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500089,FEMALE,10-Mar-98,Married,20-May-18,couple with children
012F5E14-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500095,MALE,20-Dec-52,Married,20-May-18,couple with children
012F5E18-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad City,ANDHRA PRADESH,500032,MALE,10-Sep-93,Married,20-May-18,couple with children
012F5E1F-5BBC-11e8-A330-0050568260A3,Individual,Active,Secunderabad,ANDHRA PRADESH,500055,MALE,11-Sep-65,Married,20-May-18,couple with children
012F5E20-5BBC-11e8-A330-0050568260A3,Individual,Active,Hyderabad,ANDHRA PRADESH,500012,MALE,11-Sep-92,Married,20-May-18,couple with children
